"10.2307/1577009","Digital Art Takes Shape at MoMA","Barbara London","Leonardo",34,"2",2001-01-01,"pp. 95-99","10.2307/1577009","The MIT Press","fla","","In the art world, technological advances have implications similar to those in science and industry. Digital art exists in a ""development stream"" that parallels software design; a curator must be skilled at rapid upgrades. On the other hand, the permanence of digital information allows a more complete documentation of artistic development in a swiftly maturing medium and fosters equal access to work from throughout the world."
"10.2307/1577010","Sculpting in Time and Space: Interactive Work","Emily Hartzell, Nina Sobell","Leonardo",34,"2",2001-01-01,"pp. 101-107","10.2307/1577010","The MIT Press","fla","","The authors have experimented with the Web to develop its potential for creative, collaborative expression and to explore and sculpt the boundaries between physical space and cyberspace. Their work grew directly out of Nina Sobell's interactive video installations of the early 1970s, in which she used the medium to sculpt space and time and to create bridges for shared human experience. Their inspiration in ""ParkBench"" has been to address the physical disconnectedness of the information age by creating a safe place to congregate in cyberspace. Their work has inspired the development of new technologies, including a wireless telerobotic video camera for streaming video to the Web from remote locations."
"10.2307/1577011","My Only Sunshine: Installation Art Experiments with Light, Space, Sound and Motion","Jennifer Steinkamp","Leonardo",34,"2",2001-01-01,"pp. 109-112","10.2307/1577011","The MIT Press","fla","","The author discusses her interactive architectural installation art. As an artist who works with new media, she finds herself refitting existing genres and creating new languages for her particular art form. Her artwork consists of projected interactive computer animation installations. She investigates illusions that transform the viewer's perception of actual space in a synthesis of the real and the virtual."
"10.2307/1577012","Color Plates","","Leonardo",34,"2",2001-01-01,"pp. 113-114","10.2307/1577012","The MIT Press","mis","",""
"10.2307/1577013","Where Surfaces Meet: Interviews with Stuart Kauffman, Claus Emmeche and Arantza Etxeberria","Nell Tenhaaf, Stuart Kauffman, Claus Emmeche, Arantza Etxeberria","Leonardo",34,"2",2001-01-01,"pp. 115-120","10.2307/1577013","The MIT Press","fla","","This article, shaped by the author's interest in convergences between art and science, presents scientists and philosophers of science who explore that convergence. However, since their expertise lies in science, they each speak from a principally scientific point of view. In fact, a common ground that emerges among them is an overt interest in point of view, which takes the form of examining the modeler's investment in and engagement with the model. Each speaker finds some potential there, rather than limitations. Since artists tend to project their subjectivity explicitly into their work and also to be aware of how the forms or media they use influence the representations they make, the interviewees' approaches to modeling do offer points of connection between art and science."
"10.2307/1577014","Toward a Third Culture: Being in between","Victoria Vesna","Leonardo",34,"2",2001-01-01,"pp. 121-125","10.2307/1577014","The MIT Press","fla","","Artists working with technology are frequently informed and inspired by exciting scientific innovations, and often turn to contemporary philosophical interpretations of these events, which positions them in between the ""two cultures,"" a position that creates the potential for a ""Third Culture,"" as predicted by C. P. Snow himself. This emerging culture is not composed of the scientific elite as some propose, but will emerge out of triangulation of the arts, sciences and humanities. Although media artists are posed to play an important role in bridging the cultural and language gaps, this essay warns against adopting humanist interpretations of scientific work or taking for granted scientific assertions without active dialogue with both."
"10.2307/1577015","Henri Poincaré, Marcel Duchamp and Innovation in Science and Art","Gerald Holton","Leonardo",34,"2",2001-01-01,"pp. 127-134","10.2307/1577015","The MIT Press","fla","","In the early years of the twentieth century, the striking scientific developments of the period included a great increase in popular and professional attention to non-Euclidean geometry. One of the leading scholars of the subject was Henri Poincaré, who was also a widely read theorist of the scientific discovery process, keenly concerned with the role of the intuition and the subconscious. His writings, and those of his interpreters, could well have increased the appeal of four-dimensional geometry for artists already attracted to the possibilities presented by these concepts. The working notes of one such artist, Marcel Duchamp, record directly his debt to ideas linked to Poincaré--an example of the interaction of greatly different parts of the wider culture."
"10.2307/1577016","Introduction: The SIGGRAPH 2000 Art Gallery","Diane Gromala","Leonardo",34,"2",2001-01-01,"pp. 137-139","10.2307/1577016","The MIT Press","mis","",""
"10.2307/1577017","Digital Ontologies: The Ideality of Form in/and Code Storage: Or: Can Graphesis Challenge Mathesis?","Johanna Drucker","Leonardo",34,"2",2001-01-01,"pp. 141-145","10.2307/1577017","The MIT Press","fla","","Digital media gain their cultural authority in part because of the perception that they function on mathematical principles. The relationship between digital images and their encoded files, and in other cases, between digital images and the algorithms that generate them as display, lends itself to a conviction that the image and the file are mutually interchangeable. This relationship posits a connection of identicality between the file and the image according to which the mathematical basis and the image seem to share similar claims to truth. Since the history of images within Western culture is fraught with charges of deception and illusion, the question arises whether the ontological condition of the digital image, its very existence and identity, challenges this tradition. Or, by contrast, does the material instantiation of images, in their display or output, challenge the truth claims of the mathematically based digital file?"
"10.2307/1577018","Expressive AI: A Hybrid Art and Science Practice","Michael Mateas","Leonardo",34,"2",2001-01-01,"pp. 147-153","10.2307/1577018","The MIT Press","fla","","Expressive AI is a new interdiscipline of AI-based cultural production, combining art practice and AI-research practice. This article explores expressive AI by comparing it with other AI discourses, describing how it borrows notions of interpretation and authorship from both art and AI research practice and providing preliminary desiderata for the practice."
"10.2307/1577019","The Science Fiction of Technoscience: The Politics of Simulation and a Challenge for New Media Art","Eugene Thacker","Leonardo",34,"2",2001-01-01,"pp. 155-158","10.2307/1577019","The MIT Press","fla","","This article sketches some of the relationships between the technosciences (primarily biotechnology and biomedicine) and science fiction. Taken as a discursive practice, science fiction constructs futurological narratives of progress as well as conditions the very techniques and research that may have taken place. The tensions and inconsistencies within the biotech industry are considered as a zone where science fiction is put to work as negotiator and mode of legitimization. However, as cultural theorists such as Fredric Jameson and Jean Baudrillard suggest, science fiction can also fulfill a critical function, highlighting the contingencies and limitations in biotech's self-fulfilling narrative of future-medicine. A consideration of the emerging category of ""net.art"" provides one starting point for a critical science fiction practice."
"10.2307/1577020","Whatever Happened to the Gift Economy?","Jon Ippolito","Leonardo",34,"2",2001-01-01,"pp. 159-160","10.2307/1577020","The MIT Press","fla","",""
"10.2307/1577021","","Wilfred Niels Arnold","Leonardo",34,"2",2001-01-01,"p. 161","10.2307/1577021","The MIT Press","brv","Drawing in Early Renaissance Italy|Francis Ames-Lewis",""
"10.2307/1577022","","Yvonne Spielmann","Leonardo",34,"2",2001-01-01,"pp. 161-162","10.2307/1577022","The MIT Press","brv","Ars Electronica: Facing the Future|Timothy Druckrey",""
"10.2307/1577023","","Eugene Thacker","Leonardo",34,"2",2001-01-01,"pp. 162-163","10.2307/1577023","The MIT Press","brv","The Robot in the Garden: Telerobotics and Telepistemology in the Age of the Internet|Ken Goldberg",""
"10.2307/1577024","","Sean Cubitt","Leonardo",34,"2",2001-01-01,"pp. 163-164","10.2307/1577024","The MIT Press","brv","From Handel to Hendrix: The Composer in the Public Sphere|Michael Chanan",""
"10.2307/1577025","","David Topper","Leonardo",34,"2",2001-01-01,"p. 164","10.2307/1577025","The MIT Press","brv","The Discovery of Pictorial Composition: Theories of Visual Order in Painting, 1400-1800|Thomas Puttfarken",""
"10.2307/1577026","","István Hargittai","Leonardo",34,"2",2001-01-01,"pp. 164-165","10.2307/1577026","The MIT Press","brv","Children Draw Music|I. Vanechkina;I. Trofimova",""
"10.2307/1577027","","Robert Pepperell","Leonardo",34,"2",2001-01-01,"p. 165","10.2307/1577027","The MIT Press","brv","Eduardo Kac: Teleporting an Unknown State|Peter Tomaz Dobrila",""
"10.2307/1577028","","Nisar Keshvani","Leonardo",34,"2",2001-01-01,"p. 165","10.2307/1577028","The MIT Press","brv","The Internet: A Writer's Guide|Jane Dorner",""
"10.2307/1577029","","Yvonne Spielmann","Leonardo",34,"2",2001-01-01,"pp. 165-166","10.2307/1577029","The MIT Press","brv","Digital Creativity|Colin Beardon;Lone Malmborg",""
"10.2307/1577030","Materials Received","","Leonardo",34,"2",2001-01-01,"pp. 166-167","10.2307/1577030","The MIT Press","mis","",""
"10.2307/1577032","Leonardo/ISAST News","","Leonardo",34,"2",2001-01-01,"pp. 168-169","10.2307/1577032","The MIT Press","mis","",""
"10.2307/1577033","Endnote: The Genome and Art: Finding Potential in Unlikely Places","Ellen K. Levy","Leonardo",34,"2",2001-01-01,"pp. 172-175","10.2307/1577033","The MIT Press","mis","",""
"10.2307/1577034","Back Matter","","Leonardo",34,"2",2001-01-01,"","10.2307/1577034","The MIT Press","mis","",""
"10.2307/1577035","Front Matter","","Leonardo",33,"3",2000-01-01,"pp. 178-222","10.2307/1577035","The MIT Press","mis","",""
"10.2307/1577036","Editorial: The Coming and Going of Images","Rudolf Arnheim","Leonardo",33,"3",2000-01-01,"pp. 167-168","10.2307/1577036","The MIT Press","mis","",""
"10.2307/1577037","Research Project Number 33: Investigating the Creative Process in a Microgravity Environment","Frank Pietronigro","Leonardo",33,"3",2000-01-01,"pp. 169-177","10.2307/1577037","The MIT Press","fla","","The author, an interdisciplinary artist, discusses his creation of art in a microgravity environment as part of the 1998 NASA Student Reduced Gravity Flight Program. He discusses his three-dimensional ""drift paintings,"" which floated in the air along with his body in microgravity. The author posits that the transcendent quality of the creative process can help keep the human spirit alive during long-term space missions."
"10.2307/1577039","A Scientist's Adventures in Postmodernism","Mario Markus","Leonardo",33,"3",2000-01-01,"pp. 179-186","10.2307/1577039","The MIT Press","fla","","The author provides an account of his everyday experience as a physicist, which allows him to witness research on chaos as a science of convergence: the elite with the masses, the scientific disciplines with each other, modern physics with Giordano Bruno's philosophy, and science with mysticism and art. He also outlines how chaos theory displays postmodern features and dissolves the boundaries between the ""two cultures."""
